,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Aldıkları Hizmet Sayısı,Aldıkları Hizmet Başına Aylık Ortalama Ücreti,Sözleşmeli Mi?,Otomatik Ödeme mi?,Streaming,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Group_Kısa Süreli Müşteri,Tenure_Group_Orta Süreli Müşteri,Tenure_Group_Uzun Süreli Müşteri
5512,3173-NVMPX,0,0,1,1,9,1,1,0,1,0,0,0,0,1,55.3,501.2,0,3,18.433333333333334,0,0,0,False,False,False,False,False,False,True,False,False,False
5513,0248-PGHBZ,0,1,0,0,67,1,0,1,1,0,1,1,0,1,92.45,6140.85,0,6,15.408333333333333,1,1,1,True,False,False,True,False,False,False,False,False,True
5514,0623-GDISB,0,0,0,0,1,1,0,1,0,0,0,0,0,1,48.45,48.45,0,3,16.150000000000002,0,1,0,False,False,False,False,False,False,False,False,False,False
5515,2892-GESUL,0,0,1,1,18,1,0,0,0,0,0,0,0,0,19.35,309.25,0,1,19.35,1,0,0,False,True,False,True,False,False,True,True,False,False
5516,6923-EFPNL,1,0,0,0,4,1,1,0,0,0,0,0,0,0,51.75,201.1,1,2,25.875,0,1,0,False,False,False,False,True,False,False,False,False,False
5517,7472-EQOAV,1,1,1,1,71,1,0,1,1,1,0,0,0,1,86.7,6179.35,0,5,17.34,1,1,0,True,False,True,False,False,False,False,False,False,True
5518,9574-RKJIF,1,0,1,1,30,1,1,1,1,0,0,1,0,1,94.4,2838.7,1,5,18.880000000000003,0,0,1,True,False,False,False,False,True,False,True,False,False
5519,2043-WVTQJ,1,0,1,0,1,1,0,1,0,1,0,0,0,0,55.7,55.7,0,4,13.925,0,0,0,False,False,False,False,False,False,True,False,False,False
5520,8034-RYTVV,0,0,0,0,55,1,1,1,0,1,0,0,0,1,84.25,4589.85,0,4,21.0625,1,1,0,True,False,True,False,True,False,False,False,True,False
5521,3863-QSTYI,1,0,0,0,59,1,0,0,0,1,1,1,0,1,64.65,3735.45,0,5,12.930000000000001,0,0,1,False,False,False,False,False,True,False,False,True,False
5522,2619-WFQWU,0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.15,70.15,1,2,35.075,0,0,0,True,False,False,False,False,False,True,False,False,False
5523,5044-LRQAQ,0,0,1,0,7,1,0,0,0,0,0,0,0,1,69.2,477.55,0,2,34.6,0,1,0,True,False,False,False,False,False,False,False,False,False
5524,1716-LSAMB,1,0,1,1,45,1,0,1,0,0,1,0,0,0,54.65,2553.7,0,4,13.6625,1,1,0,False,False,False,True,False,False,False,False,True,False
5525,1333-PBMXB,0,0,1,1,54,1,1,0,0,0,0,0,0,1,24.75,1342.15,0,1,24.75,1,1,0,False,True,True,False,False,False,False,False,True,False
5526,6546-OPBBH,1,0,1,1,51,1,1,0,0,0,0,0,0,1,23.95,1216.35,0,1,23.95,1,0,0,False,True,True,False,False,False,True,False,True,False
5527,5985-BEHZK,0,1,1,0,72,1,1,0,1,1,0,1,1,0,105.0,7578.05,0,6,17.5,1,1,1,True,False,True,False,True,False,False,False,False,True
5528,9127-QRZMH,1,0,1,0,44,1,0,1,1,0,1,0,0,1,59.85,2603.95,0,5,11.97,1,1,0,False,False,True,False,False,False,False,False,True,False
5529,5919-VCZYM,1,0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,42.7,0,1,20.05,0,0,0,False,True,False,False,False,False,True,False,False,False
5530,9644-KVCNC,0,0,0,0,66,1,1,0,0,1,0,1,0,1,92.15,6056.9,0,4,23.0375,1,1,1,True,False,True,False,False,False,False,False,False,True
5531,2137-DQMEV,1,0,1,1,68,0,0,1,1,0,0,1,0,0,44.8,2983.65,0,4,11.2,1,0,1,False,False,True,False,False,False,True,False,False,True
5532,8174-LNWMW,0,0,0,0,31,1,0,0,0,0,0,0,0,0,20.9,689.35,0,1,20.9,1,1,0,False,True,False,True,True,False,False,True,False,False
5533,9279-CJEOJ,0,1,0,0,21,1,1,0,0,0,0,1,1,1,95.4,2025.1,0,4,23.85,0,1,1,True,False,False,False,False,False,False,True,False,False
5534,7964-VEXDG,1,0,0,1,21,1,1,1,0,0,0,0,0,0,80.35,1747.2,0,3,26.78333333333333,0,0,0,True,False,False,False,False,True,False,True,False,False
5535,2404-JIBFC,0,0,1,1,55,1,1,1,0,1,1,1,1,1,85.1,4657.95,0,7,12.157142857142857,1,1,1,False,False,False,True,False,False,False,False,True,False
5536,0778-NELLA,1,0,0,0,9,0,0,0,0,0,0,1,0,1,34.7,296.1,1,2,17.35,0,1,1,False,False,False,False,True,False,False,False,False,False
5537,8029-XYPWT,1,1,1,0,71,1,1,1,1,1,1,1,1,1,115.05,8016.6,0,8,14.38125,1,1,1,True,False,False,True,False,False,False,False,False,True
5538,4614-NUVZD,0,0,0,0,1,1,0,0,0,0,0,0,1,1,81.1,81.1,1,3,27.03333333333333,0,0,1,True,False,False,False,False,True,False,False,False,False
5539,4632-PAOYU,1,0,1,1,22,1,0,0,0,0,0,0,0,0,19.95,433.5,0,1,19.95,1,0,0,False,True,True,False,False,False,True,True,False,False
5540,3803-KMQFW,0,0,1,1,1,1,0,0,0,0,0,0,0,0,20.55,20.55,1,1,20.55,0,0,0,False,True,False,False,False,False,True,False,False,False
5541,6804-GDMOI,0,0,0,0,61,1,1,0,0,1,1,1,1,1,106.6,6428.4,1,6,17.766666666666666,1,0,1,True,False,False,True,False,True,False,False,False,True
5542,2990-OGYTD,0,0,1,0,67,1,1,0,1,1,1,1,1,0,86.15,5883.85,0,7,12.307142857142859,1,1,1,False,False,False,True,False,False,False,False,False,True
5543,6646-JPPHA,0,1,0,0,14,1,0,1,1,0,0,0,0,0,78.85,1043.8,0,4,19.7125,0,0,0,True,False,False,False,False,True,False,True,False,False
5544,9572-MTILT,1,0,1,0,59,1,1,1,1,1,1,1,0,1,106.75,6252.9,1,7,15.25,0,0,1,True,False,False,False,False,True,False,False,True,False
5545,7658-UYUQS,1,1,1,0,21,1,0,0,0,1,0,1,0,0,86.55,1857.25,0,4,21.6375,0,1,1,True,False,False,False,False,False,False,True,False,False
5546,7880-XSOJX,1,0,0,0,4,0,0,1,1,0,1,0,0,0,42.4,146.4,0,4,10.6,0,0,0,False,False,False,False,False,False,True,False,False,False
5547,9611-CTWIH,0,0,0,0,3,1,0,0,0,0,0,1,1,1,89.45,240.45,1,4,22.3625,0,0,1,True,False,False,False,False,True,False,False,False,False
5548,4589-IUAJB,1,0,1,0,70,1,1,0,0,0,0,0,0,0,24.25,1724.15,0,1,24.25,1,1,0,False,True,False,True,False,False,False,False,False,True
5549,0329-GTIAJ,0,0,0,0,3,1,0,0,1,0,1,1,1,1,97.9,315.3,1,6,16.316666666666666,0,0,1,True,False,False,False,False,True,False,False,False,False
5550,8746-BFOAJ,1,1,0,0,21,1,0,0,0,0,0,0,0,0,20.5,429.55,0,1,20.5,1,1,0,False,True,True,False,False,False,False,True,False,False
5551,8457-XIGKN,1,0,0,0,20,1,0,0,0,0,0,0,0,1,19.6,356.15,0,1,19.6,0,1,0,False,True,False,False,True,False,False,True,False,False
5552,6072-NUQCB,1,0,1,1,22,1,0,0,0,0,0,0,0,0,20.25,488.25,0,1,20.25,1,1,0,False,True,True,False,False,False,False,True,False,False
5553,6629-CZTTH,1,0,0,0,1,1,0,0,0,0,0,0,1,1,55.7,55.7,1,3,18.566666666666666,0,0,1,False,False,False,False,False,False,True,False,False,False
5554,8838-GPHZP,0,0,0,0,63,1,0,0,0,0,0,0,0,1,20.6,1298.7,0,1,20.6,1,0,0,False,True,False,True,False,False,True,False,False,True
5555,8750-QWZAJ,0,0,1,1,70,1,0,0,0,0,0,0,0,0,19.8,1378.75,0,1,19.8,1,1,0,False,True,False,True,False,False,False,False,False,True
5556,5364-EVNIB,1,0,0,0,13,1,0,0,1,1,0,0,0,1,79.8,973.45,1,4,19.95,0,0,0,True,False,False,False,False,True,False,True,False,False
5557,6918-UMQCG,0,0,0,0,5,1,0,0,0,0,0,1,0,0,80.2,384.25,0,3,26.733333333333334,0,0,1,True,False,False,False,False,True,False,False,False,False
5558,0675-NCDYU,0,0,1,1,72,1,1,1,1,1,1,1,1,1,116.4,8543.25,0,8,14.55,1,1,1,True,False,False,True,True,False,False,False,False,True
5559,6339-DKLMK,0,0,0,0,13,0,0,0,1,0,0,0,0,1,31.65,389.95,0,2,15.825,0,0,0,False,False,False,False,False,True,False,True,False,False
5560,1346-PJWTK,1,0,1,0,61,1,0,0,1,1,1,0,1,0,94.15,5731.85,0,6,15.691666666666668,0,1,1,True,False,False,False,True,False,False,False,False,True
5561,5088-QZLRL,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.65,20.65,0,1,20.65,0,0,0,False,True,False,False,False,True,False,False,False,False
5562,8023-QHAIO,0,1,1,0,56,1,1,0,0,0,1,0,0,1,76.85,4275.75,0,3,25.616666666666664,0,1,0,True,False,False,False,False,False,False,False,True,False
5563,4397-FRLTA,0,0,0,0,4,1,0,0,0,0,0,0,0,0,20.15,84.5,0,1,20.15,0,0,0,False,True,False,False,False,False,True,False,False,False
5564,3057-VJJQE,1,0,0,0,35,1,1,1,0,0,0,0,0,0,55.25,1924.1,0,3,18.416666666666668,1,0,0,False,False,False,True,False,False,True,True,False,False
5565,5087-SUURX,0,0,1,0,18,0,0,0,0,1,0,1,0,1,39.05,669.85,1,3,13.016666666666666,0,0,1,False,False,False,False,False,True,False,True,False,False
5566,2302-OUZXB,1,0,1,0,72,1,1,0,1,1,0,1,1,0,82.15,5784.3,0,6,13.691666666666668,1,1,1,False,False,False,True,False,False,False,False,False,True
5567,8133-ANHHJ,0,1,0,0,49,1,1,1,1,1,1,0,1,0,103.0,5166.2,0,7,14.714285714285714,1,1,1,True,False,True,False,False,False,False,False,True,False
5568,2270-CHBFN,0,0,1,0,44,1,1,1,1,1,1,0,0,1,95.1,4060.55,0,6,15.85,0,1,0,True,False,False,False,True,False,False,False,True,False
5569,0013-EXCHZ,0,1,1,0,3,1,0,0,0,0,1,1,0,1,83.9,267.4,1,4,20.975,0,0,1,True,False,False,False,False,False,True,False,False,False
5570,5982-FPVQN,0,0,1,1,37,1,1,0,1,1,0,0,1,1,95.15,3532.85,0,5,19.03,0,0,1,True,False,False,False,False,True,False,False,True,False
5571,9107-UKCKY,1,0,1,0,61,1,1,0,1,1,0,1,1,1,79.8,4914.8,0,6,13.299999999999999,1,0,1,False,False,True,False,False,True,False,False,False,True
5572,4654-ULTTN,1,0,1,0,70,1,1,1,0,1,1,0,1,1,74.8,5315.8,0,6,12.466666666666667,1,1,1,False,False,False,True,True,False,False,False,False,True
5573,5550-VFRLC,0,1,0,0,1,1,0,0,0,0,0,0,0,1,69.85,69.85,1,2,34.925,0,0,0,True,False,False,False,False,True,False,False,False,False
5574,5546-BYZSM,0,0,0,0,41,1,0,0,0,0,0,0,0,0,20.45,775.6,0,1,20.45,0,0,0,False,True,False,False,False,True,False,False,True,False
5575,1492-KGETH,1,0,1,1,70,1,1,1,1,1,1,0,1,0,78.35,5445.95,0,7,11.192857142857141,1,1,1,False,False,True,False,False,False,False,False,False,True
5576,4929-BSTRX,0,0,0,0,1,1,0,0,0,0,0,1,0,1,53.55,53.55,1,3,17.849999999999998,0,0,1,False,False,False,False,False,False,True,False,False,False
5577,4163-HFTUK,1,0,0,0,51,1,0,0,0,0,0,0,0,0,19.1,1007.8,0,1,19.1,1,0,0,False,True,True,False,False,True,False,False,True,False
5578,8215-NGSPE,0,0,1,1,42,1,0,0,0,0,0,0,0,0,20.0,833.55,0,1,20.0,1,0,0,False,True,False,True,False,False,True,False,True,False
5579,2225-ZRGSG,0,0,1,1,70,1,1,1,1,1,1,0,0,0,93.9,6579.05,1,6,15.65,1,1,0,True,False,False,True,False,False,False,False,False,True
5580,8859-YSTWS,1,0,0,0,48,1,0,0,0,0,0,0,0,0,19.95,1004.5,0,1,19.95,1,1,0,False,True,True,False,False,False,False,False,True,False
5581,5271-YNWVR,1,0,1,1,68,1,1,1,1,1,1,1,1,1,113.15,7856.0,1,8,14.14375,1,0,1,True,False,False,True,False,True,False,False,False,True
5582,7601-DHFWZ,0,0,0,0,48,1,1,0,0,0,0,0,0,0,24.0,1183.05,0,1,24.0,1,1,0,False,True,False,True,True,False,False,False,True,False
5583,2657-ALMWY,0,1,1,0,26,1,0,0,1,0,0,0,1,0,84.95,2169.75,1,4,21.2375,0,0,1,True,False,False,False,False,True,False,True,False,False
5584,6330-JKLPC,1,0,1,0,11,1,1,0,1,0,0,0,0,1,80.5,896.9,1,3,26.833333333333332,0,1,0,True,False,False,False,False,False,False,False,False,False
5585,4667-OHGKG,1,0,0,0,1,1,0,0,0,0,0,0,0,1,19.3,19.3,1,1,19.3,0,0,0,False,True,False,False,False,False,True,False,False,False
5586,1998-VHJHK,0,0,0,0,27,1,0,0,0,0,0,0,0,0,19.15,501.35,0,1,19.15,1,0,0,False,True,True,False,False,False,True,True,False,False
5587,1707-HABPF,0,1,0,0,46,1,0,0,1,1,0,1,0,1,91.3,4126.35,0,5,18.259999999999998,1,1,1,True,False,True,False,False,False,False,False,True,False
5588,1660-HSOOQ,1,0,0,0,1,1,0,0,0,1,0,0,0,1,49.65,49.65,1,3,16.55,0,0,0,False,False,False,False,False,False,True,False,False,False
5589,7253-UVNDW,0,0,0,0,46,1,0,0,0,1,1,0,0,0,54.35,2460.15,1,4,13.5875,1,1,0,False,False,False,True,True,False,False,False,True,False
5590,0487-VVUVK,1,0,1,1,25,1,0,0,0,0,0,0,0,1,19.15,477.6,0,1,19.15,0,0,0,False,True,False,False,False,False,True,True,False,False
5591,7228-OMTPN,1,0,0,0,4,1,0,0,0,0,0,1,1,1,88.45,370.65,1,4,22.1125,0,0,1,True,False,False,False,False,True,False,False,False,False
5592,5063-IUOKK,1,0,0,0,13,1,0,0,0,0,0,0,0,0,19.75,265.75,0,1,19.75,1,0,0,False,True,False,True,False,False,True,True,False,False
5593,4508-OEBEY,1,0,1,0,31,1,0,1,1,1,1,0,1,1,75.5,2424.45,0,7,10.785714285714286,1,1,1,False,False,True,False,True,False,False,True,False,False
5594,0027-KWYKW,0,0,1,1,23,1,1,0,0,0,0,1,0,1,83.75,1849.95,0,3,27.916666666666668,0,0,1,True,False,False,False,False,True,False,True,False,False
5595,2308-STERM,0,0,0,0,2,1,0,0,0,0,0,0,0,0,19.4,61.05,0,1,19.4,0,0,0,False,True,False,False,False,False,True,False,False,False
5596,5982-XMDEX,0,0,0,0,65,1,1,0,0,0,0,0,0,0,26.5,1698.55,0,1,26.5,1,1,0,False,True,False,True,False,False,False,False,False,True
5597,6284-AHOOQ,1,1,0,0,22,1,1,0,0,0,1,1,0,1,90.5,1910.6,1,4,22.625,0,1,1,True,False,False,False,False,False,False,True,False,False
5598,6051-PTVNS,0,0,1,1,55,1,0,0,0,0,0,0,0,0,19.15,998.1,0,1,19.15,1,1,0,False,True,True,False,True,False,False,False,True,False
5599,2344-JMOGN,1,0,1,0,9,1,0,0,1,1,1,1,0,1,94.85,890.6,1,6,15.808333333333332,0,0,1,True,False,False,False,False,False,True,False,False,False
5600,3799-ISUZQ,1,0,1,1,7,1,0,0,0,0,0,0,0,1,69.95,529.5,1,2,34.975,0,1,0,True,False,False,False,False,False,False,False,False,False
5601,2877-VDUER,0,0,1,1,35,0,0,0,0,0,1,1,0,0,40.9,1383.6,0,3,13.633333333333333,1,0,1,False,False,True,False,False,False,True,True,False,False
5602,9152-AMKAK,1,0,0,0,6,1,0,1,0,1,1,1,1,1,80.25,493.4,0,7,11.464285714285714,1,0,1,False,False,False,True,False,False,True,False,False,False
5603,1794-HBQTJ,0,0,0,0,1,1,0,1,0,0,0,0,0,1,48.6,48.6,1,3,16.2,0,1,0,False,False,False,False,True,False,False,False,False,False
5604,9432-VOFYX,1,0,0,0,17,1,0,0,0,0,0,0,0,1,70.8,1207.0,0,2,35.4,0,0,0,True,False,False,False,False,True,False,True,False,False
5605,8049-WJCLQ,1,0,1,1,10,1,0,0,0,1,0,1,0,0,60.2,563.5,0,4,15.05,0,0,1,False,False,False,False,False,False,True,False,False,False
5606,6586-PSJOX,1,0,0,1,15,1,0,0,0,1,1,0,0,0,55.2,864.55,0,4,13.8,1,1,0,False,False,True,False,True,False,False,True,False,False
5607,2460-FPSYH,0,1,0,0,40,0,0,1,1,0,0,1,1,1,55.8,2109.35,1,5,11.16,0,0,1,False,False,False,False,False,True,False,False,True,False
5608,9705-ZJBCG,0,0,1,1,13,1,0,1,0,0,1,0,0,0,54.15,701.05,0,4,13.5375,1,1,0,False,False,True,False,False,False,False,True,False,False
5609,4818-DRBQT,1,0,1,0,29,1,1,0,1,0,0,0,0,1,80.15,2265.25,1,3,26.71666666666667,0,1,0,True,False,False,False,False,False,False,True,False,False
5610,1320-HTRDR,0,0,0,0,3,1,1,0,0,0,0,0,0,1,75.5,220.6,1,2,37.75,0,0,0,True,False,False,False,False,True,False,False,False,False
5611,6847-KJLTS,0,1,1,0,58,1,1,0,0,0,1,1,1,1,100.4,5749.8,0,5,20.080000000000002,0,1,1,True,False,False,False,False,False,False,False,True,False
5612,9670-BPNXF,0,0,0,0,45,1,0,1,1,0,1,0,0,1,62.55,2796.45,0,5,12.51,1,1,0,False,False,True,False,True,False,False,False,True,False
5613,3913-FCUUW,0,0,1,1,72,1,1,1,1,1,1,0,0,1,70.45,5165.7,0,6,11.741666666666667,1,1,0,False,False,False,True,False,False,False,False,False,True
5614,3301-VKTGC,1,0,1,1,68,1,1,1,1,0,0,0,0,1,85.5,5696.6,0,4,21.375,1,1,0,True,False,True,False,False,False,False,False,False,True
5615,1493-AMTIE,1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,1,20.2,0,1,0,False,True,False,False,False,False,False,False,False,False
5616,9555-SAHUZ,0,0,1,1,38,1,0,1,1,0,0,0,0,0,54.5,2076.05,0,4,13.625,0,0,0,False,False,False,False,False,True,False,False,True,False
5617,0816-TSPHQ,1,0,0,0,2,1,0,0,0,0,0,0,0,0,20.75,44.2,0,1,20.75,0,0,0,False,True,False,False,False,False,True,False,False,False
5618,9932-WBWIK,1,0,0,0,11,1,0,0,0,0,0,0,0,0,20.35,215.25,0,1,20.35,0,0,0,False,True,False,False,False,False,True,False,False,False
5619,4619-EVPHY,0,1,1,0,20,1,0,0,0,0,0,1,1,1,91.0,1859.5,0,4,22.75,1,1,1,True,False,True,False,False,False,False,True,False,False
5620,5286-YHCVC,1,0,1,0,72,1,1,0,1,1,0,1,1,1,104.8,7470.1,0,6,17.466666666666665,1,1,1,True,False,False,True,False,False,False,False,False,True
5621,6424-ELEYH,0,0,1,0,3,1,1,0,0,0,0,0,0,1,74.75,229.5,1,2,37.375,0,1,0,True,False,False,False,True,False,False,False,False,False
5622,4391-RESHN,1,0,0,0,23,1,1,0,0,1,1,1,1,1,104.05,2470.1,1,6,17.341666666666665,0,0,1,True,False,False,False,False,False,True,True,False,False
5623,9115-YQHGA,1,0,0,0,40,1,0,0,0,0,1,0,0,1,51.1,2092.9,0,3,17.033333333333335,0,0,0,False,False,False,False,False,True,False,False,True,False
5624,4462-CYWMH,1,1,1,0,62,1,1,0,1,0,0,0,1,1,89.8,5629.55,0,4,22.45,0,1,1,True,False,False,False,False,False,False,False,False,True
5625,8963-MQVYN,0,0,0,1,22,1,0,0,0,0,0,0,0,1,20.55,469.85,0,1,20.55,0,0,0,False,True,False,False,False,True,False,True,False,False
5626,2458-EOMRE,0,0,0,0,11,1,0,1,0,1,0,0,1,0,64.05,733.95,0,5,12.809999999999999,0,1,1,False,False,False,False,False,False,False,False,False,False
5627,9334-GWGOW,1,1,1,0,7,1,1,0,0,0,0,0,0,1,74.85,485.25,0,2,37.425,0,0,0,True,False,False,False,False,True,False,False,False,False
5628,6821-BUXUX,0,0,0,0,13,1,1,1,1,0,0,1,0,1,96.65,1244.5,1,5,19.330000000000002,0,0,1,True,False,False,False,False,True,False,True,False,False
5629,5028-HTLJB,1,1,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,1,1,20.05,0,0,0,False,True,False,False,False,False,True,False,False,False
5630,9801-GDWGV,0,0,0,0,39,1,1,0,1,1,0,1,1,1,103.45,3994.45,1,6,17.241666666666667,0,0,1,True,False,False,False,False,True,False,False,True,False
5631,6542-LWGXJ,1,0,1,0,3,0,0,0,0,0,0,0,0,0,25.0,78.25,0,1,25.0,0,0,0,False,False,False,False,False,False,True,False,False,False
5632,5567-GZKQY,1,0,0,0,58,1,0,0,0,0,0,0,0,0,20.3,1131.5,0,1,20.3,1,1,0,False,True,False,True,True,False,False,False,True,False
5633,1222-LRYKO,1,0,0,1,6,1,1,0,0,0,0,0,0,0,26.35,184.05,0,1,26.35,0,0,0,False,True,False,False,False,False,True,False,False,False
5634,2320-JRSDE,0,0,1,1,1,1,0,0,0,0,0,0,0,1,19.9,19.9,1,1,19.9,0,0,0,False,True,False,False,False,True,False,False,False,False
5635,2087-QAREY,0,0,1,0,22,1,0,0,1,1,0,0,0,1,54.7,1178.75,0,4,13.675,0,0,0,False,False,False,False,False,False,True,True,False,False
5636,0601-WZHJF,1,0,1,0,14,0,0,0,0,0,0,1,1,0,46.35,667.7,1,3,15.450000000000001,0,0,1,False,False,False,False,False,True,False,True,False,False
5637,4423-JWZJN,1,0,1,1,64,1,1,0,0,1,0,0,1,0,90.25,5629.15,0,4,22.5625,1,1,1,True,False,True,False,True,False,False,False,False,True
5638,5143-WMWOG,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.95,19.95,1,1,19.95,0,0,0,False,True,False,False,False,True,False,False,False,False
5639,6490-FGZAT,1,0,0,0,6,1,0,0,0,0,0,0,0,0,20.65,109.3,0,1,20.65,0,0,0,False,True,False,False,False,False,True,False,False,False
5640,5393-RXQSZ,1,0,0,0,1,1,0,0,0,0,0,0,1,0,79.6,79.6,1,3,26.53333333333333,0,0,1,True,False,False,False,False,True,False,False,False,False
5641,7452-FOLON,1,0,0,1,39,1,1,0,0,0,0,0,0,0,25.45,958.45,0,1,25.45,1,1,0,False,True,True,False,False,False,False,False,True,False
5642,2320-TZRRH,0,0,0,0,20,1,0,0,0,0,0,0,0,0,19.5,403.15,0,1,19.5,1,0,0,False,True,True,False,False,False,True,True,False,False
5643,0231-LXVAP,1,0,0,0,1,1,0,0,0,0,1,0,0,1,75.9,75.9,1,3,25.3,0,0,0,True,False,False,False,False,True,False,False,False,False
5644,9444-JTXHZ,1,0,1,0,1,1,0,0,0,1,0,0,0,0,76.2,76.2,1,3,25.400000000000002,0,0,0,True,False,False,False,False,True,False,False,False,False
5645,4942-VZZOM,1,0,1,0,64,1,1,1,0,0,0,1,0,1,66.15,4392.5,0,4,16.5375,1,1,1,False,False,True,False,True,False,False,False,False,True
5646,5510-BOIUJ,1,0,0,1,1,1,0,0,0,0,0,0,0,0,19.25,19.25,1,1,19.25,0,0,0,False,True,False,False,False,False,True,False,False,False
5647,7502-BNYGS,0,0,1,0,46,1,0,0,1,0,0,1,1,1,69.1,3168.0,0,5,13.819999999999999,0,1,1,False,False,False,False,True,False,False,False,True,False
5648,4291-HYEBC,0,1,1,1,28,0,0,0,1,0,0,0,1,1,39.1,1096.6,0,3,13.033333333333333,1,0,1,False,False,True,False,False,True,False,True,False,False
5649,6147-CBCRA,0,0,1,0,33,1,0,0,0,0,0,0,0,0,20.05,669.45,0,1,20.05,0,0,0,False,True,False,False,False,False,True,True,False,False
5650,6047-SUHPR,1,0,1,1,39,1,0,1,1,1,0,0,0,0,59.8,2343.85,0,5,11.959999999999999,1,0,0,False,False,True,False,False,True,False,False,True,False
5651,4471-KXAUH,0,0,1,0,42,1,1,0,0,1,1,0,0,1,84.3,3588.4,1,4,21.075,0,0,0,True,False,False,False,False,True,False,False,True,False
5652,9752-ZNQUT,0,0,0,0,1,1,0,0,1,0,0,0,0,1,48.6,48.6,0,3,16.2,0,0,0,False,False,False,False,False,True,False,False,False,False
5653,7638-QVMVY,0,0,0,0,7,1,0,0,0,0,0,1,0,1,79.0,522.95,1,3,26.333333333333332,0,0,1,True,False,False,False,False,True,False,False,False,False
5654,1576-PFZIW,1,1,1,0,70,1,0,1,1,1,0,1,1,0,105.35,7511.9,0,7,15.049999999999999,1,1,1,True,False,False,True,True,False,False,False,False,True
5655,5666-MBJPT,1,0,0,0,65,1,1,0,0,0,0,0,0,1,25.1,1725.0,0,1,25.1,1,1,0,False,True,False,True,False,False,False,False,False,True
5656,7312-XSBAT,1,0,0,0,1,1,0,1,0,0,0,0,0,0,49.75,49.75,0,3,16.583333333333332,0,0,0,False,False,False,False,False,True,False,False,False,False
5657,3096-GKWEB,1,0,1,0,18,1,1,0,0,0,0,1,1,1,94.75,1691.9,0,4,23.6875,0,0,1,True,False,False,False,False,True,False,True,False,False
5658,2371-JQHZZ,1,0,1,0,24,1,1,0,0,0,0,1,1,1,93.0,2248.05,0,4,23.25,0,0,1,True,False,False,False,False,True,False,True,False,False
5659,0674-GCDXG,1,0,0,0,63,1,1,1,0,1,1,0,1,1,71.9,4479.2,0,6,11.983333333333334,1,1,1,False,False,False,True,False,False,False,False,False,True
5660,1121-QSIVB,0,0,0,1,44,1,1,0,1,0,0,1,1,1,77.55,3471.1,0,5,15.51,1,0,1,False,False,True,False,False,False,True,False,True,False
5661,4396-KLSEH,1,0,0,0,4,1,0,0,0,0,0,0,0,1,19.85,63.0,0,1,19.85,0,0,0,False,True,False,False,False,True,False,False,False,False
5662,3244-DCJWY,0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.25,70.25,1,2,35.125,0,0,0,True,False,False,False,False,True,False,False,False,False
5663,2824-MYYBN,0,0,1,1,37,1,1,0,0,0,0,1,1,1,95.25,3314.15,0,4,23.8125,0,0,1,True,False,False,False,False,True,False,False,True,False
5664,0875-CABNR,0,1,0,0,10,1,0,0,0,1,0,0,1,1,84.6,865.55,1,4,21.15,0,1,1,True,False,False,False,True,False,False,False,False,False
5665,6345-HOVES,1,0,0,0,34,0,0,0,0,0,0,0,0,1,25.05,852.7,0,1,25.05,0,1,0,False,False,False,False,False,False,False,True,False,False
5666,8318-LCNBW,1,0,1,0,35,0,0,1,0,1,0,1,1,0,53.15,1930.9,0,5,10.629999999999999,1,1,1,False,False,True,False,True,False,False,True,False,False
5667,6469-QJKZW,0,0,1,0,4,1,0,0,0,0,0,0,0,0,20.15,91.4,0,1,20.15,0,0,0,False,True,False,False,False,True,False,False,False,False
5668,0147-ESWWR,0,1,1,0,39,1,1,0,0,0,1,1,1,1,101.25,3949.15,0,5,20.25,0,0,1,True,False,False,False,False,True,False,False,True,False
5669,1217-VASWC,1,1,1,0,43,1,0,0,1,1,0,1,1,1,100.55,4304.0,0,6,16.758333333333333,1,1,1,True,False,True,False,False,False,False,False,True,False
5670,7812-FZHPE,0,0,1,1,17,1,1,0,0,0,0,0,0,0,24.1,409.9,1,1,24.1,0,0,0,False,True,False,False,False,False,True,True,False,False
5671,6370-ZVHDV,0,0,1,0,61,1,1,0,0,0,0,0,0,0,25.3,1554.9,0,1,25.3,1,1,0,False,True,False,True,False,False,False,False,False,True
5672,5915-DGNVC,0,0,1,0,49,1,1,1,1,1,0,0,1,0,71.8,3472.05,0,6,11.966666666666667,1,0,1,False,False,True,False,False,True,False,False,True,False
5673,6260-XLACS,1,0,0,0,4,1,0,0,0,0,0,0,0,0,19.7,117.8,0,1,19.7,1,0,0,False,True,True,False,False,False,True,False,False,False
